166,166,166,166,166,166,166,166,166,167,244,245,245,245,266,244,244,245,267,267,267,245,245,267,267,267,244,244,176,177,178,244,266,244,244,244,245,266,266,244,266,244,245,244,244,266,266,266,266,244,245,266,244,244,245,266,267,165,166,166
166,166,166,166,166,166,166,166,166,167,244,245,267,267,245,245,244,244,244,245,267,267,244,245,266,267,244,244,176,177,178,244,266,244,266,244,245,266,267,244,266,244,245,266,244,266,267,267,267,244,245,266,266,244,245,266,267,165,166,166
166,166,166,166,166,166,166,166,166,167,244,245,267,267,267,267,266,266,244,245,266,267,244,245,266,267,244,244,176,177,178,244,266,244,266,244,245,266,267,244,266,244,244,245,244,245,245,266,267,244,244,244,266,244,245,266,267,165,166,166
166,166,170,188,188,188,188,188,188,189,244,244,244,244,245,267,245,245,244,245,266,267,244,245,266,267,244,244,176,177,178,244,266,244,266,244,245,266,267,244,245,266,244,245,244,244,244,266,267,266,266,266,266,244,245,266,267,165,166,166
166,166,167,244,245,245,245,245,245,245,245,245,266,244,245,267,267,267,244,245,266,267,244,245,266,267,244,244,176,177,178,244,266,244,266,244,245,266,267,244,245,268,244,245,266,266,266,266,267,244,244,244,244,266,267,266,267,165,271,166
166,166,167,244,245,267,267,267,267,267,267,267,245,244,244,245,266,267,244,245,266,267,244,245,266,267,244,244,176,177,178,244,266,244,266,244,245,266,267,244,245,266,244,244,244,244,244,244,244,266,244,244,244,244,266,266,267,165,166,166
166,166,167,244,245,244,245,245,245,245,266,266,267,266,244,245,266,267,244,245,268,267,244,245,266,267,244,244,176,177,178,244,266,244,266,244,245,266,267,244,245,266,266,266,266,266,266,266,266,266,266,266,267,267,267,267,267,165,166,166
166,166,167,244,245,266,267,267,267,267,266,266,267,244,245,245,266,267,244,245,266,267,244,245,266,267,244,244,176,177,178,244,266,244,245,244,245,266,267,244,245,266,266,267,144,144,144,144,144,144,144,144,144,144,144,144,144,193,166,166
166,166,167,244,244,244,244,244,266,267,266,267,245,244,244,245,266,267,244,245,266,267,244,245,266,267,244,244,176,177,178,244,244,244,244,244,244,266,267,244,244,266,267,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
166,166,167,244,266,266,244,266,266,267,266,267,267,245,245,245,266,267,245,245,266,267,245,245,266,267,244,244,176,177,178,266,266,266,266,267,267,267,267,267,244,266,267,165,166,271,166,166,252,166,166,166,166,166,166,252,166,271,166,166
166,166,167,266,266,267,266,266,267,267,266,267,267,267,267,267,266,267,267,267,266,267,267,267,266,267,266,267,176,177,177,155,155,155,155,155,155,155,158,156,244,266,267,165,166,166,166,166,166,166,166,166,271,166,166,166,270,166,166,166
166,166,167,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,159,160,160,160,160,221,221,177,177,177,177,177,177,177,177,177,177,177,178,244,266,267,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
166,166,167,244,245,245,267,245,245,245,245,245,245,245,245,245,245,245,245,245,265,265,265,265,265,265,244,244,198,199,199,199,199,199,199,199,199,182,177,178,244,266,267,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
166,166,167,244,245,267,267,267,267,267,267,267,267,267,267,267,245,245,267,267,265,265,265,265,265,265,244,244,244,267,267,267,267,267,267,267,267,176,177,178,244,266,267,187,188,188,188,188,188,166,166,166,166,166,166,166,166,166,166,166
166,166,167,244,245,244,244,244,244,244,244,244,244,244,244,245,267,267,266,267,265,265,265,265,265,265,244,244,244,244,244,244,244,244,245,244,245,176,177,178,244,266,267,267,245,245,245,245,245,165,166,271,166,166,166,166,166,166,166,166
166,166,167,244,245,266,266,266,266,266,266,244,245,266,244,245,244,266,267,244,245,245,245,245,245,245,245,245,245,244,245,245,245,266,267,266,267,176,177,178,266,266,266,267,268,267,267,267,267,165,166,166,166,166,166,166,271,166,166,166
166,166,167,244,244,244,266,244,244,244,245,266,267,244,245,245,266,266,267,244,245,267,267,267,267,267,267,267,267,244,245,267,267,244,245,244,245,176,177,178,244,266,267,266,244,244,244,266,267,165,166,166,166,166,252,166,166,166,166,166
166,166,167,266,266,266,266,266,266,244,245,266,267,244,245,245,266,267,244,245,245,245,245,245,245,266,267,245,245,245,245,266,267,266,267,266,267,176,177,178,266,267,245,245,266,266,266,266,267,165,166,166,166,166,166,166,166,166,166,166
166,166,192,144,144,144,145,266,267,244,244,266,267,244,245,267,266,267,244,245,267,267,267,267,267,266,267,267,267,267,267,266,267,244,245,244,245,176,177,178,266,267,267,245,143,144,144,144,144,193,166,166,166,273,166,166,166,166,166,166
166,166,166,166,166,166,167,266,267,266,266,266,267,245,267,267,266,267,244,245,244,244,244,266,267,244,244,244,244,266,268,266,267,266,267,266,267,176,177,178,266,267,267,267,165,166,166,166,166,166,166,166,271,166,166,166,166,271,166,166
166,166,271,166,166,166,167,267,245,245,245,245,245,245,266,267,266,267,244,245,266,266,266,266,267,266,266,266,266,266,266,266,267,245,143,144,144,286,287,288,144,144,144,144,166,166,166,252,166,166,166,166,166,166,166,166,273,166,166,166
166,166,166,166,166,166,167,267,267,267,267,267,267,267,266,267,266,267,244,245,244,244,244,244,244,266,267,244,245,245,245,244,245,245,165,166,166,286,287,288,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
166,166,166,166,166,166,192,144,144,145,244,244,244,244,244,244,266,267,244,245,266,266,266,266,266,266,267,244,245,267,267,244,245,267,165,166,166,308,309,310,166,166,166,166,166,166,166,166,166,166,166,166,166,166,38,56,56,56,56,56
166,166,166,166,166,166,166,166,166,167,266,266,266,266,266,266,266,267,244,245,266,267,245,245,245,245,245,245,245,266,267,244,245,267,165,166,166,330,331,332,166,166,166,166,273,166,166,38,56,56,56,56,56,56,57,88,88,88,88,88
166,166,166,166,166,166,166,166,166,167,266,267,245,266,267,244,244,245,245,245,266,267,267,267,267,267,267,267,267,266,267,244,245,267,165,166,166,286,287,288,166,166,166,252,166,271,166,35,27,45,45,45,45,45,45,45,45,45,45,45
166,166,166,273,166,166,166,270,166,167,266,267,267,267,244,245,245,245,267,267,244,244,244,244,244,244,244,244,244,266,267,244,244,245,165,166,166,308,309,310,166,166,166,166,166,166,166,35,24,88,88,88,88,88,88,88,88,88,88,88
166,166,271,166,166,166,252,166,166,167,244,244,266,267,244,245,267,245,143,145,266,266,266,266,266,266,266,266,266,266,267,266,244,245,165,166,166,330,331,332,166,166,166,166,166,166,166,35,24,88,88,88,88,88,88,88,88,88,88,88
166,166,166,166,166,166,166,166,166,167,266,266,266,267,244,245,267,267,165,167,266,267,244,245,245,245,245,245,245,245,245,245,245,245,165,166,166,286,287,288,166,166,166,271,166,166,166,35,24,88,88,88,88,88,88,88,88,88,88,88
166,166,166,166,166,271,166,166,166,167,266,267,245,245,245,245,143,144,193,167,266,267,245,245,267,267,267,267,267,267,267,267,267,267,165,166,166,308,309,310,166,166,273,166,166,252,166,35,24,88,110,111,112,113,114,88,88,88,88,88
166,166,166,166,273,166,166,166,166,167,266,267,267,267,267,267,165,166,166,192,144,144,145,267,268,143,144,144,144,144,144,144,144,144,193,166,166,330,331,332,166,166,166,166,166,166,166,35,24,88,110,111,112,113,114,110,111,112,113,114
166,166,166,166,166,166,166,166,166,192,144,144,144,144,144,144,193,166,166,166,166,166,167,267,268,165,166,166,166,166,166,166,166,166,166,166,166,286,287,288,166,166,166,166,166,166,166,35,24,88,110,111,112,113,114,110,111,112,113,114
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,267,268,165,166,166,166,166,38,56,56,56,56,56,56,308,309,310,56,56,56,56,56,56,56,57,24,88,110,111,112,113,114,110,111,112,113,114
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,267,268,165,166,166,166,166,35,27,45,45,45,45,45,330,331,332,45,45,45,45,45,45,45,45,46,88,110,111,112,113,114,110,111,112,113,114
166,166,273,166,166,166,166,166,166,166,166,166,270,166,166,166,166,166,166,166,166,166,167,267,268,165,166,166,273,166,271,24,26,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,110,111,112,113,114,110,111,112,113,114
166,166,166,166,166,166,166,271,166,166,166,166,166,166,166,166,166,166,252,166,166,166,167,267,268,165,166,271,166,166,35,24,48,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,110,111,112,113,114,4,6,6,7,110
166,166,166,166,252,166,166,166,166,166,166,166,166,166,166,166,273,166,166,166,166,166,167,267,268,165,166,166,166,166,35,24,26,88,88,88,88,88,88,88,88,88,88,88,110,110,110,110,110,110,110,111,112,113,114,26,88,88,51,110
166,166,166,166,273,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,192,144,144,193,166,166,166,166,35,24,48,88,88,88,88,88,88,88,88,88,88,88,88,114,114,110,110,110,110,111,112,113,114,26,88,88,51,110
166,166,166,166,166,166,166,273,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,273,166,166,166,166,166,35,24,26,88,88,88,88,88,88,88,88,88,88,88,88,88,114,114,110,110,110,111,112,113,114,26,88,88,51,110
166,166,271,166,166,166,271,166,166,166,166,252,166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,35,24,48,88,88,88,88,88,88,88,88,88,88,88,88,88,114,114,114,114,88,114,114,114,114,26,88,88,51,110
166,166,271,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,35,24,48,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
166,166,166,166,166,166,166,166,273,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,35,24,26,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,35,24,48,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
